ConfiguredWorkContextId,SegmentId,Disabled
CS00009233,CS00000015,False
CS00009233,CS00000017,False
CS00009233,CS00000016,False
CS00009233,CS00000018,False
CS00009233,CS00000020,False
CS00009233,CS00000022,False
CS00009233,CS00000128,False
CS00009233,CS00000129,False
CS00009233,CS00000130,False
CS00009233,CS00000132,False
CS00009233,CS00000134,False
CS00009233,CS00000135,False
CS00009233,CS00000136,False
CS00009233,CS00000137,False
CS00009026,CS00000033,False
CS00009173,CHI,False
CS00009233,CS00000141,False
CS00009233,CS00000143,False
CS00009233,CS00000144,False
CS00009234,CSA024,False
CS00009233,CS00000146,False
CS00009234,CSA026,False
CS00009236,CS00000269,False
CS00009235,CS00000146,False
CS00009237,CS00000046,False
CS00009240,BA,False
CS00009240,C,False
CS00009241,SEHARTS,False
CS00009243,CS00000001,False
CS00009244,CS00000008,True
CS00009244,CS00000034,False
CS00009245,CS00000302,False
CS00009245,CS00000296,False
CS00009244,CS00001011,False
CS00009246,HERHAL,False
CS00009246,ICJ,False
CS00009246,ICVB,False
CS00009246,ICVD,False
CS00009246,ICVDR,False
CS00009246,ICVE,False
CS00009246,ICVL,False
CS00009246,ICVMO,False
CS00009246,ICVO,False
CS00009246,ICVS,False
CS00009246,ICVT,False
CS00009246,ICVV,False
CS00009246,MDO,False
CS00009246,MMB,False
CS00009246,PAR,False
CS00009246,TRA,False
CS00009246,VAE,False
CS00009246,VAO,False
CS00009246,VAW,False
CS00009246,VDIA,False
CS00009246,VIC,False
CS00009228,CS00000011,False
CS00009246,VIO,False
CS00009246,VIW,False
CS00009246,VKB,False
CS00009246,VKO,False
CS00009246,VKM,False
CS00009246,VKV,False
CS00009246,VLIJN,False
CS00009246,VKU,False
CS00009246,VOA,False
CS00009246,VOM,False
CS00009246,VOZ,False
CS00009246,VPA,False
CS00009246,VPL,False
CS00009246,VPO,False
CS00009246,VVR,False
CS00009246,VVS,False
CS00009246,ZCOALG,False
CS00009246,VVV,False
CS00009248,CS00000002,False
CS00009249,BLDTRAN,False
CS00009249,LABKCL,False
CS00009249,LIJN,False
CS00009249,LIJN PDMS,False
CS00009249,OOGVER,False
CS00009249,OPN,False
CS00009249,PAT,False
CS00009249,PDMS,False
CS00009249,TOC,False
CS00009249,SEHVPK,False
CS00009249,VPK GYN,False
CS00009249,VPK CHI,False
CS00009249,VPK KIN,False
CS00009249,VPKGER,False
CS00009249,VPKHUI,False
CS00009249,VPKONC,False
CS00009249,VV,True
CS00009250,CS00000009,False
CS00009250,CS00000008,False
CS00009250,CS00000011,False
CS00009250,CS00000012,False
CS00009250,CS00000013,False
CS00009250,CS00000017,False
CS00009250,CS00000016,False
CS00009250,CS00000018,False
CS00009250,CS00000020,False
CS00009250,CS00000128,False
CS00009250,CS00000127,False
CS00009250,CS00000131,False
CS00009250,CS00000129,False
CS00009250,CS00000133,False
CS00009250,CS00000136,False
CS00009250,CS00000137,False
CS00009250,CS00000135,False
CS00009250,CS00000139,False
CS00009250,CS00000142,False
CS00009250,CS00000143,False
CS00009250,CS00000145,False
CS00009250,CS00000146,False
CS00009251,CS00000006,False
CS00009251,CS00000010,False
CS00009251,CS00000011,False
CS00009251,CS00000009,False
CS00009251,CS00000013,False
CS00009251,CS00000016,False
CS00009251,CS00000017,False
CS00009251,CS00000019,False
CS00009251,CS00000021,False
CS00009251,CS00000020,False
CS00009251,CS00000129,False
CS00009251,CS00000128,False
CS00009251,CS00000131,False
CS00009251,CS00000130,False
CS00009251,CS00000136,False
CS00009251,CS00000135,False
CS00009251,CS00000137,False
CS00009251,CS00000142,False
CS00009251,CS00000140,False
CS00009251,CS00000143,False
CS00009251,CS00000144,False
CS00009228,CS00000019,False
CS00009228,CS00000022,False
CS00009228,CS00000128,False
CS00009228,CS00000135,False
CS00009228,CS00000136,False
CS00009228,CS00000142,False
CS00009228,CS00000143,False
CS00009229,CSA026,False
CS00009230,CSA026,True
CS00009231,CS00000010,False
CS00009231,CS00000011,False
CS00009231,CS00000018,False
CS00009231,CS00000020,False
CS00009231,CS00000128,False
CS00009231,CS00000130,False
CS00009231,CS00000137,False
CS00009231,CS00000140,False
CS00009231,CS00000143,False
CS00009231,CS00000145,False
CS00009232,CSA031,False
CS00009233,CS00000008,False
CS00009233,CS00000011,False
CS00009233,CS00000014,False
CS00009233,CS00000019,False
CS00009233,CS00000127,False
CS00009233,CS00000131,False
CS00009233,CS00000133,False
CS00009233,CS00000138,False
CS00009233,CS00000142,False
CS00009233,CS00000145,False
CS00009234,CSA025,False
CS00009239,CS00000271,False
CS00009241,SEH,False
CS00009242,CS00000144,False
CS00009244,CS00000142,True
CS00009246,CON,False
CS00009246,ICVA,False
CS00009246,ICVC,False
CS00009246,ICVI,False
CS00009246,ICVOD,False
CS00009246,ICVVS,False
CS00009246,ICVW,False
CS00009246,SIT,False
CS00009246,VAV,False
CS00009246,VID,False
CS00009246,VII,False
CS00009246,VKI,False
CS00009246,VKOV,False
CS00009246,VOE,False
CS00009246,VOBT,False
CS00009246,VPK,False
CS00009246,VVO,False
CS00009247,CS00000226,False
CS00009247,CS00000245,False
CS00009249,LABTSTCONV,False
CS00009249,NICU,False
CS00009249,PREVALEN,False
CS00009249,RTHONC,False
CS00009249,VPK,False
CS00009249,VPK POL,False
CS00009250,CS00000006,False
CS00009250,CS00000007,False
CS00009250,CS00000010,False
CS00009250,CS00000015,False
CS00009250,CS00000022,False
CS00009250,CS00000021,False
CS00009250,CS00000130,False
CS00009250,CS00000134,False
CS00009250,CS00000140,False
CS00009250,CS00000141,False
CS00009250,CS00000144,False
CS00009251,CS00000008,False
CS00009251,CS00000014,False
CS00009251,CS00000015,False
CS00009251,CS00000018,False
CS00009251,CS00000127,False
CS00009251,CS00000133,False
CS00009251,CS00000134,False
CS00009251,CS00000138,False
CS00009251,CS00000141,False
CS00009253,CS00000008,False
CS00009253,CS00000006,False
CS00009253,CS00000010,False
CS00009253,CS00000015,False
CS00009253,CS00000016,False
CS00009253,CS00000021,False
CS00009253,CS00000022,False
CS00009253,CS00000129,False
CS00009253,CS00000134,False
CS00009253,CS00000135,False
CS00009253,CS00000140,False
CS00009253,CS00000141,False
CS00009253,CS00000145,False
CS00009255,CS00000002,False
CS00009256,CS00000145,False
CS00009261,CS00000010,False
CS00009264,MAPAGENDA,False
CS00009264,POS,False
CS00009265,CS00000067,False
CS00009266,DT00000002,False
CS00009269,APS,False
CS00009269,PDMS_OK,False
CS00009271,ANE,True
CS00009273,CSA004,True
CS00009274,CSA004,True
CS00009279,CS00000186,True
CS00009281,ANE,False
CS00009282,CS00000159,False
CS00009283,PRE,False
CS00009284,D,False
CS00009287,BLDTRAN,False
CS00009287,COMPL,False
CS00009287,CSMMBK,False
CS00009287,CSOK,False
CS00009287,FUN,False
CS00009287,LAP,False
CS00009287,NUC,False
CS00009287,PATH,False
CS00009228,CS00000137,False
CS00009230,CSA025,True
CS00009231,CS00000019,False
CS00009231,CS00000138,False
CS00009233,CS00000007,False
CS00009233,CS00000021,False
CS00009233,CS00000139,False
CS00009238,SEH,False
CS00009245,CS00000318,False
CS00009246,ICVP,False
CS00009246,VAT,False
CS00009246,VKS,False
CS00009246,VVD,False
CS00009249,LIJNEN,False
CS00009249,VPK KNO,False
CS00009250,CS00000014,False
CS00009250,CS00000132,False
CS00009251,CS00000007,False
CS00009251,CS00000022,False
CS00009251,CS00000139,False
CS00009253,CS00000011,False
CS00009253,CS00000130,False
CS00009253,CS00000144,False
CS00009263,CS00000001,True
CS00009269,PREP,False
CS00009282,CS00000147,False
CS00009287,CSMMBP,False
CS00009287,OPN,False
CS00009287,POS,False
CS00009287,SEHLAB,False
CS00009287,SEHPA,False
CS00009287,VAM,False
CS00009287,VPO,False
CS00009287,ZCOALG,False
CS00009288,CS00000271,False
CS00009289,DT00000002,False
CS00009291,C,False
CS00009292,OKVALG,False
CS00009292,ENDOS,False
CS00009293,CSA024,True
CS00009294,CS00000230,False
CS00009297,CS00000032,True
CS00009299,CS00000139,False
CS00009301,CAR,False
CS00009305,CS00000008,False
CS00009308,CS00000002,False
CS00009309,DIPR,False
CS00009309,ECV,False
CS00009249,VPKOOG,False
CS00009309,NHR,False
CS00009316,CSA001,True
CS00009319,CAR,False
CS00009319,HRV,False
CS00009320,CAR,False
CS00009321,CS00000223,False
CS00009322,CS00000090,True
CS00009322,CS00000091,True
CS00009324,CS00000129,False
CS00009325,CS00000014,False
CS00009326,CHI,False
CS00009328,CHI,False
CS00009328,GEC,False
CS00009328,VAW,False
CS00009328,VAA,False
CS00009330,CS00000009,False
CS00009333,CS00000003,False
CS00009334,BAR,False
CS00009334,DACI 2017,False
CS00009334,DACI,False
CS00009334,DATO 2017,False
CS00009334,DLSAT,False
CS00009334,DPCA,False
CS00009334,DSCA 2017,False
CS00009334,DUC,False
CS00009334,ENDOCHI,False
CS00009334,MAM,False
CS00009334,MVP,False
CS00009334,VAA,False
CS00009334,VAATC,False
CS00009335,CS00000122,False
CS00009339,CSA002,True
CS00009340,CHI,False
CS00009342,CSA002,True
CS00009342,CSA031,True
CS00009344,BAR,False
CS00009345,BAR,False
CS00009345,GIPS,False
CS00009345,TRM,False
CS00009346,CS00000005,False
CS00009346,CS00000010,False
CS00009349,CS00000164,False
CS00009350,CTC,False
CS00009352,CTC,False
CS00009354,CTC,False
CS00009356,CS0106,True
CS00009362,CS0106,True
CS00009364,CTC,False
CS00009366,CS00000036,True
CS00009367,CSA005,True
CS00009370,DER,False
CS00009373,CS00000009,False
CS00009376,DER,False
CS00009378,ALL,False
CS00009377,CS00000004,False
CS00009378,VAA,False
CS00009383,CSA005,True
CS00009386,CSA005,True
CS00009388,DER,False
CS00009388,VAA,False
CS00009390,CS00000011,False
CS00009394,CS00000072,False
CS00009396,CS00000005,True
CS00009397,GER,False
CS00009397,ONCREV,False
CS00009400,CS00000109,True
CS00009405,GER,True
CS00009408,CSA037,True
CS00009409,GER,False
CS00009410,CSA037,True
CS00009415,CS00000020,False
CS00009417,CS00000043,True
CS00009418,CSA006,True
CS00009420,CS00000013,False
CS00009233,CS00000140,False
CS00009240,BU,False
CS00009246,ICI,False
CS00009246,ICVU,False
CS00009246,VERSCH,False
CS00009246,VKW,False
CS00009246,ZCO,False
CS00009249,PATH,False
CS00009249,VPKR,False
CS00009250,CS00000019,False
CS00009250,CS00000138,False
CS00009251,CS00000012,False
CS00009251,CS00000132,False
CS00009252,CSA030,False
CS00009253,CS00000018,False
CS00009253,CS00000137,False
CS00009258,CS00000029,True
CS00009268,ANE,False
CS00009277,CSA004,True
CS00009285,CS00000342,False
CS00009287,INFPRV,False
CS00009287,SEHBES,False
CS00009288,CS00000228,False
CS00009293,CSA025,True
CS00009304,CS00000073,False
CS00009312,CSA001,True
CS00009322,CS00000035,True
CS00009326,TRM,False
CS00009332,CHI,False
CS00009334,DHBA 2017,False
CS00009334,EPSA 2017,False
CS00009337,CSA002,True
CS00009344,GEC,False
CS00009346,CS00000071,False
CS00009358,CS0106,True
CS00009371,CS00000087,False
CS00009379,CS00000120,False
CS00009390,CS00000077,False
CS00009398,CS00000089,False
CS00009413,GER,False
CS00009422,CS00000293,True
CS00009421,KIN,False
CS00009423,DOS,False
CS00009425,CS00000070,False
CS00009424,KIN,False
CS00009425,CS00000100,False
CS00009428,GYN,False
CS00009428,KIN,False
CS00009431,CTG,False
CS00009431,OBS,False
CS00009433,CSA006,True
CS00009434,GYN,True
CS00009437,CSA006,True
CS00009440,CSA006,True
CS00009441,CS00000174,False
CS00009442,KIN,False
CS00009443,GYN,False
CS00009443,KIN,False
CS00009444,CS00000022,False
CS00009444,CS00000055,False
CS00009445,SEH,False
CS00009449,CS00000080,False
CS00009452,CS00000235,False
CS00009451,VVO,False
CS00009453,ICA,False
CS00009454,ICMED,False
CS00009455,CS00000174,False
CS00009457,CS00000025,False
CS00009459,CS00000011,True
CS00009458,ICVER,False
CS00009458,NICE,False
CS00009459,CS00000014,True
CS00009459,CS00000015,True
CS00009459,CS00000020,True
CS00009460,CSA040,True
CS00009460,CS0110,True
CS00009460,CSA007,True
CS00009461,CS00000010,False
CS00009461,CS00000132,False
CS00009462,CS00000049,False
CS00009463,END,True
CS00009463,DIALY,True
CS00009463,HEM,True
CS00009463,INT,False
CS00009463,VASC,True
CS00009465,END,False
CS00009465,NEF,False
CS00009465,ONCREV,False
CS00009465,VAG,False
CS00009466,CS00000109,False
CS00009467,CS00000010,False
CS00009468,CS00000112,True
CS00009469,END,False
CS00009469,IMM,False
CS00009469,HEM,False
CS00009469,NEF,False
CS00009469,VAS,False
CS00009471,ENDO,False
CS00009471,ONCREV,False
CS00009471,RTHONC,False
CS00009471,VERPLEEGPL,False
CS00009472,CS00000008,False
CS00009472,CS00000107,False
CS00009473,CSA040,True
CS00009474,CS0108,True
CS00009474,CSA040,True
CS00009474,CSA065,True
CS00009475,CS0108,True
CS00009475,CS0110,True
CS00009476,CSA007,True
CS00009476,CS0110,True
CS00009477,CS0108,True
CS00009477,CS0110,True
CS00009477,CSA007,True
CS00009478,CS0099,True
CS00009478,CSA040,True
CS00009479,DIA,False
CS00009479,INF,False
CS00009479,INT,False
CS00009479,MDL,False
CS00009479,VASC,False
CS00009480,HEM,False
CS00009480,INF,False
CS00009480,ONC,False
CS00009251,CS00000145,False
CS00009251,CS00000146,False
CS00009253,CS00000007,False
CS00009253,CS00000009,False
CS00009253,CS00000013,False
CS00009253,CS00000012,False
CS00009253,CS00000017,False
CS00009253,CS00000019,False
CS00009253,CS00000127,False
CS00009253,CS00000128,False
CS00009253,CS00000131,False
CS00009253,CS00000132,False
CS00009253,CS00000136,False
CS00009253,CS00000139,False
CS00009253,CS00000143,False
CS00009253,CS00000142,False
CS00009253,CS00000146,False
CS00009254,CS00000185,False
CS00009257,NU,False
CS00009260,CS00000165,False
CS00009262,ANE,False
CS00009264,ANE,False
CS00009264,POSPLN,False
CS00009265,CS00000002,False
CS00009267,CS00000080,True
CS00009269,ANESTHESIS,False
CS00009269,MAPSPRE,False
CS00009269,POSPLN,False
CS00009270,CS00000015,False
CS00009273,CSA093,True
CS00009275,ANE,False
CS00009278,CSA004,True
CS00009279,CS00000174,False
CS00009280,ANE,False
CS00009282,CS00000003,False
CS00009284,A,False
CS00009284,G,False
CS00009286,SEH,False
CS00009287,APS,False
CS00009287,BLDTRANVPK,False
CS00009287,CS00000015,False
CS00009287,ENDOSC,False
CS00009287,LAB,False
CS00009287,LAK,False
CS00009287,LAS,False
CS00009287,ONTSLAGBE,False
CS00009287,MMB,False
CS00009287,POS2,False
CS00009287,SEH,False
CS00009287,SEHINT,False
CS00009287,SEHMMB,False
CS00009287,SEHRON,False
CS00009287,SIT,False
CS00009288,CS00000285,False
CS00009288,CS00000223,False
CS00009288,CS00000224,False
CS00009289,DT00000001,False
CS00009290,CS00000104,False
CS00009292,ALGSPE,False
CS00009292,TRANSF,False
CS00009292,TOP,False
CS00009292,VVO,False
CS00009295,CS00000144,False
CS00009296,P,True
CS00009300,CS00000032,False
CS00009303,CAR,False
CS00009304,CS00000003,False
CS00009306,CS00000078,True
CS00009307,CAR,False
CS00009309,CAR,False
CS00009309,HARTFALEN,False
CS00009313,CSA001,True
CS00009315,CAR,False
CS00009314,CSA001,True
CS00009317,CSA001,True
CS00009318,CSA001,True
CS00009321,CS00000008,False
CS00009322,CS00000078,True
CS00009322,CS00000080,True
CS00009322,CS00000081,True
CS00009323,CSA002,True
CS00009322,CS00000092,True
CS00009325,CS00000779,False
CS00009326,MAM,False
CS00009326,VAA,False
CS00009328,BAR,False
CS00009328,MAM,False
CS00009328,ONC,False
CS00009329,CS00000077,False
CS00009331,CS00000079,True
CS00009332,TRAU,False
CS00009332,VAT,False
CS00009334,BWC,False
CS00009334,BWC ARTS,False
CS00009334,DAPA,False
CS00009334,DHBA,False
CS00009334,DHFA,False
CS00009334,DLSA,False
CS00009334,DPCA 2017,False
CS00009334,DSAA,False
CS00009334,DUCA,False
CS00009334,EPSA,False
CS00009334,LCH,False
CS00009334,LROI,False
CS00009334,ORT,False
CS00009334,NBCA,False
CS00009334,VPK CHI,False
CS00009336,CHI,True
CS00009337,CSA031,True
CS00009338,CSA002,True
CS00009339,CSA031,True
CS00009341,CSA002,True
CS00009343,CSA002,True
CS00009344,CHI,False
CS00009344,MAM,False
CS00009344,TRM,False
CS00009345,CHI,False
CS00009345,GEC,False
CS00009345,VAA,False
CS00009346,CS00000019,False
CS00009346,CS00000046,False
CS00009346,CS00000074,False
CS00009348,CS0106,True
CS00009252,CSA031,False
CS00009253,CS00000014,False
CS00009253,CS00000020,False
CS00009253,CS00000133,False
CS00009253,CS00000138,False
CS00009254,CS00000143,False
CS00009259,CSA004,True
CS00009264,VAM,False
CS00009269,ANE,False
CS00009272,CSA004,True
CS00009276,CSA004,True
CS00009282,CS00000185,False
CS00009284,I,False
CS00009287,DAG,False
CS00009287,FUNCTIE,False
CS00009287,PATH_K,False
CS00009287,RAD,False
CS00009287,VLIJN,False
CS00009288,CS00000218,False
CS00009292,COMPLICATI,False
CS00009292,SEHARTS,False
CS00009298,CSA001,True
CS00009302,CS00000002,True
CS00009309,HRV,False
CS00009311,CAR,True
CS00009320,HRV,False
CS00009321,CS00000378,False
CS00009325,CS00000126,False
CS00009326,BAR,False
CS00009328,TRM,False
CS00009329,CS00000004,False
CS00009334,CHI,False
CS00009334,DATO,False
CS00009334,DSCA,False
CS00009334,DUCA 2017,False
CS00009334,TRM,False
CS00009335,CS00000102,False
CS00009341,CSA031,True
CS00009343,CSA031,True
CS00009345,MAM,False
CS00009346,CS00000009,False
CS00009351,CS00000221,False
CS00009352,CAR,False
CS00009353,CS00000054,True
CS00009355,CTC,False
CS00009355,NHR,False
CS00009357,CTC,True
CS00009360,CS0106,True
CS00009361,CTC,False
CS00009363,CS0106,True
CS00009365,CS00000010,False
CS00009368,CS00000144,False
CS00009369,CS00000035,False
CS00009370,VAA,False
CS00009373,CS00000074,False
CS00009372,DER,False
CS00009374,CS00000014,False
CS00009375,CS00000081,True
CS00009376,VAT,True
CS00009378,DIA,False
CS00009378,DER,False
CS00009379,CS00000104,False
CS00009381,CSA005,True
CS00009382,CSA005,True
CS00009384,DER,False
CS00009385,CSA005,True
CS00009387,CSA005,True
CS00009389,VAA,False
CS00009390,CS00000074,False
CS00009389,DER,False
CS00009393,CS00000142,False
CS00009392,CSA037,True
CS00009394,CS00000026,False
CS00009395,GER,False
CS00009396,CS00000240,False
CS00009398,CS00000020,False
CS00009399,CS00000025,False
CS00009401,GER,False
CS00009403,GER,False
CS00009403,ONCREV,False
CS00009404,CS00000017,False
CS00009406,CSA037,True
CS00009407,CSA037,True
CS00009411,CSA037,True
CS00009412,CSA037,True
CS00009414,GER,False
CS00009417,CS00000039,True
CS00009417,CS00000030,True
CS00009416,CS00000032,False
CS00009419,CS00000131,False
CS00009421,FER,False
CS00009421,GYN,False
CS00009421,OBS,False
CS00009422,CS00000006,False
CS00009424,FER,False
CS00009424,GYN,False
CS00009425,CS00000090,False
CS00009425,CS00000011,False
CS00009426,CS00000016,False
